#START7777
# YYMMDDHHMI   STN IW IR IX CH VV CA  WD   WS    TA    TD    HM     PA     PS PT     PR     RN RH WC WP CD CL CM CT  S19    TM    Tm  S33  S34  S35  S36  S37  S28  S29
#        UTC    ID -- -- -- -- --  8 deg  m/s     C     C     %    hPa    hPa --    hPa     mm 6h -- --  8 -- -- -- ----     C     C ---- ---- ---- ---- ---- ---- ----
202211301100 47754  4  4  5 -9 70 -9 340  4.0   8.9  -0.1  53.2 1025.2 1025.7  1    1.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47755  4  4  5 -9 70 -9 360  3.0   8.1   0.1  57.0 1023.4 1026.0  0    1.4  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47756  4  4  7 -9 70 -9 290  3.5   6.0   2.8  79.9 1005.5 1023.8  1    1.1  -99.0  0 61 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47759  4  4  5 -9 70 -9 300  5.0   9.7   2.3  59.9 1014.6 1021.0  2    1.8  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47761  4  4  5 -9 70 -9 310  9.0  10.1   5.1  71.1 1008.9 1020.2  1    1.5  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47762  4  4  5 -9 70 -9  10  3.0   8.8   0.5  55.9 1023.8 1026.2  1    1.3  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47765  4  4  6 -9 -9 -9  30  4.0   8.0  -1.0  53.0 1018.4 1025.1  0    2.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47766  4  4  5 -9 70 -9 360  3.0   8.3   0.1  56.2 1024.5 1025.1  1    2.4  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47767  4  4  5 -9 70 -9 310  1.5   7.6   1.0  62.9 1024.6 1025.0  1    2.8  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47768  4  4  5 -9 70 -9 290  5.0   7.4   0.2  60.2 1023.1 1024.0  1    2.5  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47769  4  4  5 -9 70 -9 300  4.0   8.3   1.9  64.0 1017.4 1022.3  3    1.7  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47770  4  4  5 -9 70 -9 310  5.0  10.6   2.9  58.9 1017.7 1021.4  1    3.4  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47772  4  4  6 -9 -9 -9 330  2.5  10.9   3.0  58.1 1011.5 1021.6  1    2.6  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47776  4  4  5 -9 70 -9 300  4.5   9.9   4.3  68.1 1013.5 1022.1  1    2.4  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47777  4  4  5 -9 70 -9 360  6.0  11.8   4.8  62.2 1019.4 1021.6  3    2.7  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47778  4  4  5 -9 70 -9 310  3.0  14.0   8.2  68.0 1009.7 1018.0  3    2.5  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47780  4  4  5 -9 70 -9 330  3.0   9.1   3.3  67.0 1008.6 1021.3  1    2.4  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47784  4  4  5 -9 70 -9  10  2.0   8.4   0.6  57.9 1022.9 1025.3  1    1.4  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47800  4  4  5 -9 70 -9 320  4.5   5.6  -4.3  48.9 1027.2 1027.7  1    0.8  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47805  4  4  5 -9 70 -9 350  4.0   7.5  -2.0  50.9 1019.2 1026.5  2    1.3  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47807  4  4  6 -9 -9 -9 360  5.5   9.1   0.8  56.0 1024.8 1026.7  1    1.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47809  4  4  5 -9 70 -9 350  2.5   7.7   0.0  58.1 1021.9 1026.6  1    1.5  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47812  4  4  5 -9 70 -9 340  3.0   8.7  -0.6  52.0 1025.9 1026.6  1    1.4  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47813  4  4  5 -9 70 -9 350  4.5   8.4   0.2  56.2 1022.2 1026.3  1    1.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47814  4  4  5 -9 70 -9 290  2.5   7.7   2.4  69.1 1015.7 1026.1  1    1.6  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47815  4  4  5 -9 70 -9 310  5.5   9.9   2.7  60.8 1023.1 1024.8  1    2.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47817  4  4  5 -9 70 -9  20  4.0   8.7  -2.3  45.9 1021.5 1025.9  2    1.4  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47818  4  4  5 -9 70 -9  30  7.5   2.7  -0.2  81.2  943.2 1025.2  0    1.1  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47819  4  4  5 -9 70 -9 330  2.5   8.4   1.3  60.9 1020.5 1025.4  1    2.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47822  4  4  5 -9 70 -9 360  3.5  10.3   2.9  60.1 1020.5 1023.1  3    2.7  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47823  4  4  5 -9 70 -9  20  6.0  10.1   3.2  62.2 1019.2 1024.4  1    2.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47824  4  4  5 -9 70 -9 270  1.0   8.4   3.1  69.2 1005.9 1024.0  1    2.5  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47827  4  4  6 -9 -9 -9 340  5.5  11.2   3.5  59.0 1019.3 1023.2  1    2.9  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47829  4  4  7 -9 70 -9 320  1.5  10.9   6.7  75.3 1003.3 1022.1  1    2.2  -99.0  0 23 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47830  4  4  5 -9 70 -9 250  2.5  12.7   6.3  65.0 1019.9 1021.7  1    2.6  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47831  4  4  5 -9 70 -9 360  7.0  11.6   5.5  66.1 1019.1 1022.9  1    2.8  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47835  4  4  7 -9 70 -9 310  3.5  13.8   9.1  73.2 1019.3 1021.1  1    2.2  -99.0  0 61 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47836  4  4  5 -9 64 -9 300 12.0  15.3   9.4  67.8 1017.2 1021.8  1    2.5  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47837  4  4  5 -9 68 -9 310  9.5  15.2  10.4  73.0 1016.4 1020.9  1    1.8  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47838  4  4  5 -9 70 -9 350  2.0   9.8   1.7  57.0 1023.0 1024.8  1    1.9  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47843  4  4  5 -9 70 -9 360  4.5   8.5   2.3  65.0 1023.2 1026.5  1    0.8  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47887  4  4  5 -9 70 -9  20  3.5   9.3   2.2  61.1 1020.5 1024.7  1    2.9  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47890  4  4  5 -9 70 -9 320  3.0   9.1   2.0  61.1 1023.9 1024.6  1    3.1  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47891  4  4  6 -9 -9 -9 280  4.5   8.7   0.9  58.0 1022.8 1024.1  1    3.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47892  4  4  5 -9 70 -9 360  5.5  11.7   3.7  57.9 1020.9 1022.7  1    2.3  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47893  4  4  5 -9 70 -9  10  1.0  11.6   3.1  55.9 1020.0 1020.6  1    2.8  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47895  4  4  5 -9 70 -9 320  5.0  10.3   1.9  55.9 1021.4 1022.2  1    3.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47897  4  4  5 -9 70 -9  30  1.5  12.6   4.3  56.9 1019.8 1021.1  1    2.2  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47898  4  4  5 -9 70 -9 350  3.5  12.4   4.1  56.9 1016.6 1020.7  1    2.2  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47899  4  4  5 -9 70 -9 290  4.0  13.4   7.8  68.8  996.2 1018.5  1    2.4  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47909  4  4  7 -9 66 -9 340  7.0  17.5  13.0  74.9 1021.2 1022.1  3    2.2  -99.0  0 61 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47912  4  4  7 -9 58 -9  20 12.5  19.8  19.3  96.9 1016.9 1021.2  1    1.5  -99.0  0 61 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47917  4  4  7 -9 60 -9  30  5.0  20.1  19.8  98.2 1019.2 1020.6  1    1.6  -99.0  0 61 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47918  4  4  7 -9 60 -9  30  7.5  20.5  18.5  88.3 1018.3 1020.0  3    1.7  -99.0  0 61 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47927  4  4  7 -9 70 -9  20  7.5  20.6  19.1  91.1 1015.1 1019.8  1    1.7  -99.0  0 61 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47929  4  4  7 -9 62 -9  30  6.0  19.8  18.1  89.9 1020.6 1021.3  3    2.0  -99.0  0 61 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47936  4  4  6 -9 -9 -9  40  5.0  20.2  17.2  82.9 1014.8 1020.7  1    2.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47940  4  4  7 -9 58 -9  30  8.0  19.7  17.5  87.1 1019.6 1020.5  1    2.0  -99.0  0 61 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47942  4  4  7 -9 59 -9 360  9.5  18.6  15.5  82.2 1018.1 1021.6  1    2.3  -99.0  0 23 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47945  4  4  5 -9 69 -9  20  6.0  23.5  19.7  79.3 1015.9 1018.3  1    1.4  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47971  4  4  5 -9 65 -9 310  1.0  21.2  20.5  95.8 1016.7 1017.7  1    0.9  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47991  4  4  6 -9 -9 -9  90 11.5  25.6  18.8  66.1 1017.5 1018.5  0    0.6  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301200 47003  1  3  2  9 80  0 320  3.0 -12.0 -21.5  45.1 1028.9 1029.3  2    2.4  -99.0  0 -9 -9 -9 -9 -9 -9 -999  -7.8 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301200 47005  1  3  2  4 70  5 180  3.0 -24.6 -27.7  75.4  858.1  -99.0  2    1.0  -99.0  0 -9 -9  5  5  0  0 -999 -20.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301200 47008  1  3  2  9 70  0 320  8.0  -9.0 -26.6  22.5 1021.1 1026.2  2    0.9  -99.0  0 -9 -9 -9 -9 -9 -9 -999  -2.6 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301200 47014  1  3  2  9 65  0 230  4.0 -14.2 -19.3  65.2  988.8 1031.9  7    1.8  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -12.3 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301200 47016  1  3  2  4 70  7 360  1.0 -17.5 -23.7  58.4  940.7 1032.1  2    2.3  -99.0  0 -9 -9  7  5  0  0 -999 -14.7 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301200 47020  1  3  2  9 70  0   0  0.0 -13.2 -19.5  59.1  996.0 1043.3  2    2.3  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -10.4 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301200 47022  1  3  2  9 70  0   0  0.0 -18.6 -23.7  64.1  882.6  -99.0  2    0.7  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -12.6 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301200 47025  1  3  2  9 60  0 320  2.0  -7.5 -25.0  23.2 1023.5 1026.6  2    1.7  -99.0  0 -9 -9 -9 -9 -9 -9 -999   0.1 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301200 47028  1  3  2  9 62  0 230  3.0  -9.2 -16.7  54.4 1026.3 1035.4  2    1.6  -99.0  0 -9 -9 -9 -9 -9 -9 -999  -7.4 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301200 47031  1  3  2  9 70  0 360  4.0 -19.2 -28.1  45.2  894.2  -99.0  2    1.1  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -14.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301200 47035  1  3  2  9 70  0  20  1.0  -8.6 -21.4  34.8 1035.6 1036.4  2    1.3  -99.0  0 -9 -9 -9 -9 -9 -9 -999  -6.7 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301200 47037  1  3  2  9 70  0 360  1.0 -12.0 -15.5  75.2 1016.1 1029.4  2    1.1  -99.0  0 -9 -9 -9 -9 -9 -9 -999  -7.8 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301200 47039  1  3  2  9 70  0 230  2.0  -9.9 -20.4  42.0 1014.5 1034.9  1    2.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999  -6.5 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301200 47041  1  3  2  9 70  0 320  3.0  -6.0 -17.8  38.7 1025.3 1028.2  2    2.8  -99.0  0 -9 -9 -9 -9 -9 -9 -999  -0.4 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301200 47046  1  3  2  9 69  0 320  3.0  -4.9 -21.4  26.2 1023.6 1026.0  2    2.8  -99.0  0 -9 -9 -9 -9 -9 -9 -999   0.5 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301200 47050  1  3  2  9 65  0 320  3.0  -8.8 -18.7  44.6 1031.4 1035.0  2    2.2  -99.0  0 -9 -9 -9 -9 -9 -9 -999  -6.5 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301200 47052  1  3  2  9 65  0 320  5.0 -10.1 -17.1  56.5  997.8 1033.9  2    2.5  -99.0  0 -9 -9 -9 -9 -9 -9 -999  -5.8 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301200 47055  1  3  2  9 70  0 270  4.0  -6.0 -20.4  31.0 1024.6 1029.2  7    2.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999   0.2 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301200 47058  1  3  2  9 60  0 320  2.0  -8.4 -16.4  52.4 1030.5 1035.3  2    0.9  -99.0  0 -9 -9 -9 -9 -9 -9 -999  -6.5 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301200 47060  1  3  2  5 67  3 360  2.0  -7.4 -11.7  71.3 1028.6 1034.8  2    0.2  -99.0  0 -9 -9  3  2  0  0 -999  -6.3 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301200 47061  1  3  2  9 80  0   0  0.0  -3.3 -11.7  52.2 1021.7 1025.9  2    1.3  -99.0  0 -9 -9 -9 -9 -9 -9 -999   0.7 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301200 47065  1  3  2  9 70  0 320  1.0  -7.8 -15.7  53.1 1027.8 1034.7  3    0.5  -99.0  0 -9 -9 -9 -9 -9 -9 -999  -5.4 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301200 47067  1  3  2  9 60  0   0  0.0  -9.6 -21.4  37.6  -99.0  -99.0 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999  -4.6 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301200 47068  1  9  1  5 40  8   0  0.0  -8.2 -10.3  84.8 1028.8 1032.8  3    0.5    2.0  2 70 77  8  4 -9 -9 -999  -5.5 -99.0 -999 -999 -999 9967 -999 -999 -999
202211301200 47069  1  3  2  9 60  0  50  4.0  -6.8 -10.7  73.7 1024.0 1034.4  2    0.7  -99.0  0 -9 -9 -9 -9 -9 -9 -999  -4.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301200 47070  1  3  2  9 70  0 320  3.0  -8.5 -17.6  47.8 1025.6 1034.9  2    1.3  -99.0  0 -9 -9 -9 -9 -9 -9 -999  -4.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301200 47075  1  3  2  9 80  0 230  5.0 -10.4 -18.7  50.5  987.1 1032.4  3    2.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999  -4.7 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301200 47090  4  3  6  9 84  1 320  3.0  -3.0 -24.0  18.0 1026.1 1028.4  2    0.4  -99.0  0 -9 -9 -9 -9 -9 -9 -999   4.9 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301200 47093  4  3  6  9 70  2 230  2.5  -6.3 -16.5  44.2 1020.5 1033.0  2    0.8  -99.0  0 -9 -9  0  0  0  1 -999   0.1 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301200 47095  4  3  6  9 84  3 290  3.5  -8.5 -16.8  51.1 1014.2 1034.7  2    1.6  -99.0  0 -9 -9 -9 -9 -9 -9 -999  -2.5 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301200 47097  4  3  6  9 84  0 250  2.0  -5.2 -15.8  43.1 1023.7 1034.2  2    1.2  -99.0  0 -9 -9 -9 -9 -9 -9 -999   0.5 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301200 47098  4  3  6  9 81  7 320  2.5  -8.4 -14.9  59.4 1019.5 1034.8  2    1.5  -99.0  0 -9 -9 -9 -9 -9 -9 -999  -2.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301200 47099  4  3  6  9 82  9 320  3.0  -8.4 -14.3  62.4 1031.6 1035.7  2    1.6  -99.0  0 -9 -9 -9 -9 -9 -9 -999  -3.1 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301200 47100  4  3  6  9 84  0 270  3.0 -10.8 -24.6  31.1  934.2 1032.0  2    2.3  -99.0  0 -9 -9 -9 -9 -9 -9 -999  -1.5 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301200 47101  4  3  2  9 84  7 230  3.5  -5.3 -14.6  48.0 1022.8 1032.7  2    0.8  -99.0  0 -9 -9 -9 -9 -9 -9 -999   0.3 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301200 47102  4  1  1  4 61  8 320  6.0  -3.0  -5.9  80.4 1029.0 1033.7  2    0.6    0.8  2 71 77  8  7 -9 -9 -999  -2.0 -99.0 -999 -999 -999 9965 -999 -999 -999
202211301200 47104  4  3  2  9 70  0 200  0.5  -3.2 -19.1  28.1 1018.8 1028.5  2    1.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999   5.9 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301200 47105  4  3  6  9 84  1 270  4.5  -2.3 -17.5  30.1 1025.7 1029.2  2    1.1  -99.0  0 -9 -9 -9 -9 -9 -9 -999   6.6 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301200 47106  4  3  6  9 82  1 290  2.0  -0.7 -19.8  22.0 1023.6 1028.8  0    0.9  -99.0  0 -9 -9 -9 -9 -9 -9 -999   8.2 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301200 47108  4  3  2  9 70  0 270  4.0  -6.7 -12.9  61.3 1022.6 1033.8  1    1.2  -99.0  0 -9 -9 -9 -9 -9 -9 -999  -1.6 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301200 47112  4  3  2  9 82  2 320  6.0  -6.8 -13.4  59.3 1025.2 1034.3  2    1.1  -99.0  0 -9 -9  0  0  0  1 -999  -1.6 -99.0 -999 -999 -999 -999 -999 -999 2034
202211301200 47114  4  3  6  9 84  0 270  1.5  -4.4 -16.9  37.0 1013.6 1033.0  2    1.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999   2.1 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301200 47115  4  1  2  6 84  6 250  2.5   0.9  -7.8  52.2  998.3 1026.0  0    1.0  -99.0  0 -9 -9  5  5  0  1 -999  11.4 -99.0 -999 -999 -999 -999 -999 -999 2052
202211301200 47119  4  3  2  9 70  0 320  3.5  -6.6 -11.1  70.3 1029.2 1034.4  2    1.3  -99.0  0 -9 -9 -9 -9 -9 -9 -999  -1.2 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301200 47121  4  3  6  9 84  0 270  1.5  -4.6 -17.1  36.9 1000.9 1031.8  0    1.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999   3.4 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301200 47127  4  3  6  9 82  0 270  2.5  -5.2 -15.3  44.9 1017.7 1032.7  2    1.4  -99.0  0 -9 -9 -9 -9 -9 -9 -999   1.2 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301200 47129  4  3  6  5 84  9 320  4.0  -2.6  -8.6  63.3 1031.2 1034.5  2    0.9  -99.0  0 -9 -9 -9 -9 -9 -9 -999   0.5 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301200 47130  4  3  6  9 84  6 270  4.0  -1.8 -17.9  28.0 1022.0 1028.3  0    0.8  -99.0  0 -9 -9 -9 -9 -9 -9 -999   7.9 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301200 47131  4  3  2  9 84  1 290  1.5  -4.1 -12.5  52.0 1026.1 1033.8  2    1.4  -99.0  0 -9 -9  0  0  0  1 -999   1.7 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301200 47133  4  3  2  7 84  3 320  2.0  -4.8 -12.2  56.1 1025.4 1034.6  2    1.6  -99.0  0 -9 -9  3  5  0  0 -999   1.3 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301200 47135  4  3  6  9 82  6 290  4.5  -5.6 -14.1  51.1 1001.3 1033.0  2    1.2  -99.0  0 -9 -9 -9 -9 -9 -9 -999   1.6 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301200 47136  4  3  2  9 84  4 290  3.5  -4.5 -16.3  39.2 1014.4 1032.7  2    1.3  -99.0  0 -9 -9  0  0  0  1 -999   4.4 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301200 47137  4  3  6  9 84  4 250  2.5  -4.5 -15.5  41.9 1019.5 1032.1  2    1.2  -99.0  0 -9 -9 -9 -9 -9 -9 -999   3.4 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301200 47138  4  3  2  9 70  7 250  3.0  -0.3 -17.5  26.0 1029.6 1030.1  2    1.2  -99.0  0 -9 -9  3  0  3  2 -999   8.5 -99.0 -999 -999 -999 -999 -999 -999 2022
202211301200 47140  4  3  6  9 84  2 230  1.5  -3.6 -10.0  61.1 1030.9 1034.5  2    0.4  -99.0  0 -9 -9 -9 -9 -9 -9 -999   2.7 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301200 47143  4  3  2  9 70  4 250  4.5  -2.0 -13.5  41.0 1024.8 1031.8  2    1.5  -99.0  0 -9 -9  4  0  3  0 -999   6.5 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301200 47145  4  4  6  9 83  0 290  1.5  -4.4 -10.3  63.4 1022.9 1033.9  2    1.1  -99.0  0 -9 -9 -9 -9 -9 -9 -999   1.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301200 47146  4  3  2  9 70  4 360  3.0  -3.1 -10.4  57.0 1026.2 1034.0  2    1.1  -99.0  0 -9 -9  0  0  0  1 -999   3.0 -99.0 -999 -999 -999 -999 -999 -999 -999
